"lat","lng","Address"
55.130658,-1.70224,"The Whitehouse Centre Ltd, Whitehouse Farm Centre, Stannington, Morpeth, Northumberland, NE61 6AW"
55.125448,-1.67159,"Char Mausum ltd, Station Road End, , Stannington, Northumberland, NE61 6DR"
55.127561,-1.665567,"MOORHOUSE FARM, 21 Station Road, Stannington, Morpeth, Northumberland, NE61 6DX"
55.205994,-1.593996,"Bluesky Centre, Northumberland Blue Sky Equestrian, , Longhirst, Northumberland, NE61 6PY"
55.163217,-1.588813,"The Cherry Tree Bar & Grill, Cherry Tree Bar & Grill, Riversdale Avenue, Choppington, Northumberland, NE62 5JZ"
55.163146,-1.602783,"Anglers Arms, Sheepwash Bank, , Choppington, Northumberland, NE62 5NB"
55.16441,-1.578706,"The Half Moon Inn, The Half Moon Inn, Half Moon Street, Choppington, Northumberland, NE62 5TT"
55.182786,-1.568572,"The Station Lounge , Basement, Bellway House, Woodhorn Road, Ashington, Northumberland, NE63 0AE"
55.182639,-1.569046,"The Chip Inn, 9 North Seaton Road, , Ashington, Northumberland, NE63 0AF"
55.181303,-1.568572,"BETTINI'S, 17 North Seaton Road, , Ashington, Northumberland, NE63 0AG"
55.181303,-1.568572,"Moo moos steakhouse, The Conchie, 79-85 North Seaton Road, Ashington, Northumberland, NE63 0AG"
55.182468,-1.567633,"Crossroads Coffee Shop, 4 Myrtle Street, , Ashington, Northumberland, NE63 0AP"
55.182043,-1.56822,"Masala Tandoori Ltd, 13 Laburnum Terrace, , Ashington, Northumberland, NE63 0XX"
55.167527,-1.549853,"Foxcover, Foxcover, Freeman way, Ashington, Northumberland, NE63 0YB"
55.167527,-1.549853,"WANSBECK GARDEN CENTRE, Freeman Way, , Ashington, Northumberland, NE63 0YB"
55.182465,-1.584719,"The Portland, 150 Station Road, , Ashington, Northumberland, NE63 8HG"
55.172684,-1.577254,"The Block and Tackle, Blackthorn Way, , Ashington, Northumberland, NE63 8NW"
55.185314,-1.590233,"KFC, Morpeth Road, , Ashington, Northumberland, NE63 8QG"
55.18431,-1.546602,"Woodhorn Restaurant, Woodhorn Lane, , Ashington, Northumberland, NE63 9JJ"
55.18431,-1.546602,"Coffee Central, Woodhorn Lane, , Ashington, Northumberland, NE63 9JJ"
55.18431,-1.546602,"NVS Wansbeck General Hospital, Woodhorn Road, , Ashington, Northumberland, NE63 9JJ"
55.183446,-1.571142,"Stu & Martin - The Bistro, 21 Station Road, , Ashington, Northumberland, NE63 9UZ"
55.18534,-1.50414,"Newbiggin by the Sea Maritime Centre, Church Point, , Newbiggin-by-the-Sea, Northumberland, NE64 6DB"
55.18165,-1.516199,"Willow Tree cafe and event catering , 42 Gibson Street, , Newbiggin-by-the-Sea, Northumberland, NE64 6UW"
55.33549,-1.57989,"The Old Boat house, the Olb Boat House, Leazes st, Amble, Northumberland, NE65 0AA"
55.336001,-1.579491,"Lilly's Landing Limited, Broomhill Quay, , Amble, Northumberland, NE65 0AB"
55.336001,-1.579491,"Quayside Chippy Limited, Leazes Street, , Amble, Northumberland, NE65 0AB"
55.335985,-1.57659,"The Fish Shack, The Fish Shack, Harbour Road, Amble, Northumberland, NE65 0AP"
55.333432,-1.585035,"The dock hotel , 27 Queen Street, Amble, Morpeth, Northumberland, NE65 0BX"
55.333171,-1.584912,"1911 Coffee Co. Ltd., 28-30, Queen Street, Morpeth, Northumberland, NE65 0BZ"
55.333171,-1.584912,"Kayleigh’s Kitchen, 18 Queen Street, Amble, Morpeth, Northumberland, NE65 0BZ"
55.33394,-1.583753,"Coquet Tea Rooms, 51-53, Queen Street, Morpeth, Northumberland, NE65 0DA"
55.33394,-1.583753,"Dollys & Daisys, 73 Queen Street, Amble, Morpeth, Northumberland, NE65 0DA"
55.334351,-1.582219,"The Cock & Bull, 108 Queen Street, Amble, Morpeth, Northumberland, NE65 0DQ"
55.334196,-1.590292,"Artique Cafe, Artique Cafe, Marina Arms, The Wynd, Amble, Northumberland, NE65 0HH"
55.332705,-1.587786,"Rossini Restaurant Amble, 47-49, High Street, Morpeth, Northumberland, NE65 0LE"
55.327405,-1.585666,"Circa, Marks Bridge, , Amble, Northumberland, NE65 0NB"
55.329717,-1.583182,"Castle Mania, Castle Mania, Coquet Enterprise Park, Amble, Northumberland, NE65 0PE"
55.329717,-1.583182,"The Amble Inn, The Amble Inn, Percy Drive, Amble, Northumberland, NE65 0PE"
55.331116,-1.566759,"The Old Storehouse, The Old Storehouse, Links Road, Amble, Northumberland, NE65 0SD"
55.346295,-1.611061,"The Sun Hotel , The Sun Hotel, 6 Castke Terrace, Warkworth, Northumberland, NE65 0UP"
55.348552,-1.61137,"Bertrams, 19 Bridge Street, Warkworth, Morpeth, Northumberland, NE65 0XB"
55.358783,-2.11458,"CLENNELL hALL cOUNTRY hOUSE, clennell hall country house, alwinton, MORPETH, NORTHUMBERLAND, NE65 7BG"
55.3509,-2.126969,"Rose and thistle inn, Residential Flat, Rose and Thistle, , Alwinton, Northumberland, NE65 7BQ"
55.336363,-2.105845,"The Star Inn - Harbottle, Residential Flat, Star Inn, , Harbottle, Northumberland, NE65 7DG"
55.314452,-1.957363,"The Three Wheat Heads, Three Wheat Heads, Main Street, Thropton, Northumberland, NE65 7LR"
55.308113,-1.905405,"The Coquetvale Hotel, The Coquetvale Hotel, Station Road, Rothbury, Northumberland, NE65 7QH"
55.308909,-1.909274,"Tomlinsons Cafe, Tomlinsonscafe , Haw Hill, Rothbury , Northumberland , NE65 7RQ"
55.310003,-1.90904,"LA MENSA, Fanciulli Cafe, Lindsay House, , Morpeth, Northumberland, NE65 7SL"
55.309745,-1.912916,"The Turks Head, The Turks Head, High Street, Rothbury, Northumberland, NE65 7TE"
55.309745,-1.912916,"THE VALE CAFE, Coquetdale House, High Street, Morpeth, Northumberland, NE65 7TE"
55.309477,-1.911337,"Newcastle House Hotel, Newcastle House Hotel, Front Street, Rothbury, Northumberland, NE65 7UT"
55.309477,-1.911337,"ANISHAS TANDOORI ROTHBURY LTD, Rothbury, , Morpeth, Northumberland, NE65 7UT"
55.302692,-1.793649,"The Village Inn, The Village Inn, Front Street, Longframlington, Northumberland, NE65 8AD"
55.302719,-1.793995,"The Running Fox, The Running Fox, Rothbury Road, Longframlington, Northumberland, NE65 8AE"
55.281363,-1.785101,"The Anglers Arms, the anglers arms, weldon bridge, longframlington, morpeth, northumberland, NE65 8AX"
55.30382,-1.794616,"The Granby Inn, The Granby Inn Front Street, , Longframlington, , NE65 8DP"
55.245504,-1.801003,"Prince William Bar & Grill, Prince William Bar & Grill, Longhorsley, Morpeth, , NE65 8QY"
55.246131,-1.766337,"shoulder of mutton, Shoulder of Mutton, East Road, Longhorsley, Northumberland, NE65 8SY"
55.323747,-1.742369,"Nelsons Swarland Limited, The Pavillion, The Avenue, , Swarland, Morpeth, NE65 9BQ"
55.296781,-1.71051,"The Running Fox, 2-4, Riverside, Morpeth, Northumberland, NE65 9EA"
55.296781,-1.71051,"The Northumberland Arms, The Peth, West Thirston, Felton, Northumberland , NE65 9EA"
55.273655,-1.682819,"Eshott Hall, Eshott Hall, Eshott, Morpeth, Northumberland, NE65 9EN"
55.341436,-1.732321,"The Cook and Barker Inn, Newton-on-the-Moor, , Morpeth, Northumberland, NE65 9JY"
55.272188,-1.699656,"Bear Falls Cafe, Unit 2, Eshott Heugh Farm, Felton, Morpeth, Northumberland, NE65 9QH"
55.272188,-1.699656,"CRAZY HORSE SALOON BAR AND GRILL LIMITED , Felmoor Holiday Park, Eshottheugh, Morpeth, Northumberland, NE65 9QH"
55.30517,-1.614724,"The Trap Inn, Residential Flat, The Trap Inn, Station Road, North Broomhill, Northumberland, NE65 9UT"
55.413979,-1.704773,"Alnwick Garden Enterprises Limited, Gardeners Cottage, Greenwell Road, Alnwick, Northumberland, NE66 1HB"
55.413508,-1.707114,"Melvyn's Cafe, 10 Market Place, , Alnwick, Northumberland, NE66 1HS"
55.413495,-1.70642,"Baileys of Alnwick, 49-51, Bondgate Within, Alnwick, Northumberland, NE66 1HZ"
55.413495,-1.70642,"Baileys of Alnwick Ltd, 49-51, Bondgate Within, Alnwick, Northumberland, NE66 1HZ"
55.414442,-1.707866,"The Black Swan, 26 Narrowgate, , Alnwick, Northumberland, NE66 1JG"
55.414442,-1.707866,"Strawberry lounge, Rear of 20, Narrowgate, Alnwick, Northumberland, NE66 1JG"
55.414442,-1.707866,"Bari Tea Brewery, 28 Narrowgate, , Alnwick, Northumberland, NE66 1JG"
55.414442,-1.707866,"The Dirty Bottles, 32 Narrowgate, , Alnwick, Northumberland, NE66 1JG"
55.414442,-1.707866,"Grannies, 18 Narrowgate, , Alnwick, Northumberland, NE66 1JG"
55.412478,-1.708654,"BAY LEAF LOUNGE, 17-19, Clayport Street, Alnwick, Northumberland, NE66 1LA"
55.411975,-1.701914,"The Plough Hotel, 24 Bondgate Without, , Alnwick, Northumberland, NE66 1PN"
55.412013,-1.702688,"Caffe tirreno, 45 Bondgate Without, , Alnwick, Northumberland, NE66 1PR"
55.412801,-1.705257,"Di sopra limited, 9-13, Bondgate Within, Alnwick, Northumberland, NE66 1SX"
55.413307,-1.706501,"The Olive Branch Cafe, 10 Market Street, , Alnwick, Northumberland, NE66 1TL"
55.407241,-1.72158,"The Shepherds rest , Alnwick Moor, , Alnwick, Northumberland, NE66 2AH"
55.398215,-1.692464,"Hog's Head Inn, The Hog's Head Inn, Hawfinch Drive, Alnwick, Northumberland, NE66 2BF"
55.410939,-1.697215,"Alnwick Infirmary, South Road, , Alnwick, Northumberland, NE66 2NS"
55.408306,-1.693287,"The Oaks Hotel, The Oaks Hotel, South Road, Alnwick, Northumberland, NE66 2PN"
55.388209,-1.612465,"Bistro 23, 23 Northumberland Street, Alnmouth, Alnwick, Northumberland, NE66 2RJ"
55.386776,-1.611169,"Alnmouth Village Golf Club Limited, 9 Marine Road, Alnmouth, Alnwick, Northumberland, NE66 2RZ"
55.477241,-1.71093,"For The Love of Ben Ltd t/as Rocking Horse Cafe and Gallery, Cafe, Rock Midstead Farmhouse, , Alnwick, Northumberland, NE66 2TH"
55.469299,-1.832656,"Tankerville Arms, 15 The Village, Eglingham, Alnwick, Northumberland, NE66 2TX"
55.370515,-1.697966,"The Running Fox, Farne Road, Shilbottle, Alnwick, Northumberland, NE66 2XX"
55.519263,-1.629743,"The Joiners Arms, The Joiners Arms, Newton-by-the-Sea, Alnwick, Northumberland, NE66 3EA"
55.4534,-1.595794,"Old Rectory Howick, Bed and Breakfast, Old Rectory, , Howick, Northumberland, NE66 3LE"
55.471667,-1.592997,"Shoreline Cafe & Shop, 1-3, Church Street, Alnwick, Northumberland, NE66 3TH"
55.495538,-1.634569,"Chloe unwin ta blue bell, W T Stead Road, Embleton, Alnwick, Northumberland, NE66 3UP"
55.556374,-1.636129,"Salt Water Cafe, Salt Water Cafe, The Wynding, Beadnell, Northumberland, NE67 5AS"
55.557018,-1.6386,"The Craster Arms, 2-4, The Wynding, Chathill, Northumberland, NE67 5AX"
55.556345,-1.638381,"Beadnell Towers, The Wynding, Beadnell, Chathill, Northumberland, NE67 5AY"
55.511051,-1.706344,"Doxford Hall, Doxford Hall, Doxford, Chathill, Northumberland, NE67 5DN"
55.525625,-1.733608,"THE PACKHORSE INN, THE PACKHORSE INN, ELLINGHAM, CHATHILL, NORTHUMBERLAND, NE67 5HA"
55.582471,-1.652798,"Bamburgh Castle Inn, Bamburgh Castle Inn, , Seahouses, Northumberland, NE68 7SQ"
55.580025,-1.65625,"Insieme Restaurant, 52a, Main Street, Seahouses, Northumberland, NE68 7TP"
55.576891,-1.665948,"Longstone House Hotel, 182 Main Street, North Sunderland, Seahouses, Northumberland, NE68 7UA"
55.580055,-1.653997,"Links Hotel, Kitchen & Bar, 8 King Street, , Seahouses, Northumberland, NE68 7XP"
55.576105,-1.648128,"The Bistro at Seahouses Golf Club, The Bistro at Seahouses Golf Club , Beadnell Road , Seahouses , Northumberland , NE68 7XT"
55.607626,-1.714037,"The Lord Crewe Arms Hotel, The Lord Crewe Arms Hotel, Front Street, Bamburgh, Northumberland, NE69 7BL"
55.605936,-1.717557,"The Potted Lobster, The Potted Lobster, 1-3 Lucker Road, Bamburgh, Northumberland, NE69 7BS"
55.605936,-1.717557,"The Sunningdale , 21-23, Lucker Road, Bamburgh, Northumberland, NE69 7BS"
55.607055,-1.715803,"The Castle Hotel, The Castle Hotel, 7 Front Street, Bamburgh, Northumberland, NE69 7BW"
55.616122,-1.728105,"Bamburgh castle golf club, 40 The Wynding, , Bamburgh, Northumberland, NE69 7DE"
55.002783,-1.593392,"THE COFFEE HOUSE, W H Smith, Freeman Hospital, Freeman Road, Newcastle upon Tyne, Tyne & Wear, NE7 7DN"
54.996713,-1.580934,"New Adventurelands soft play, Rear of 24, Benton Road, Newcastle upon Tyne, Tyne & Wear, NE7 7DT"
55.008765,-1.579228,"Pizzeria Italia, 391 Benton Park Road, , Newcastle upon Tyne, Tyne & Wear, NE7 7EZ"
54.998477,-1.590137,"Dean And Daniela , Dean and Daniela , 178-180 Newton Road , High Heaton , Newcastle upon Tyne, NE7 7HP"
54.997229,-1.569065,"lochside, Red Hall Drive, , Newcastle upon Tyne, Tyne & Wear, NE7 7LJ"
55.009913,-1.576136,"Lezzet Restaurant, Front Street, Benton, Newcastle upon Tyne, Tyne & Wear, NE7 7XE"
55.591813,-1.818808,"Sunnyhills Farm Shop, Sunnyhills Farm Shop & Cafe, South Road, Belford, Northumberland, NE70 7DP"
55.591813,-1.818808,"Belford Golf Club , Belford golf club , South Rd , Belford , Northumberland , NE70 7DP"
55.602332,-1.768909,"Waren Caravan& Camping Park, Waren Caravan & Camping Park, Waren Mill, Belford, Northumberland, NE70 7EE"
55.549761,-1.784607,"White Swan Inn, Warenford, warenford, Bellford, Northumberland, NE70 7HY"
55.565167,-1.758757,"The Apple Inn, The Apple Inn, Lucker, Belford, , NE70 7JH"
55.565668,-1.757343,"The Apple Core, Apple Core, Lucker, Belford, , NE70 7JL"
55.578083,-1.747702,"The Kaims, The Kaims Country Park, Bamburgh, Chathill, , NE70 7JS"
55.564274,-1.791249,"PURDYLODGE LTD, adderstone servies, , belford, northumberland, NE70 7JU"
55.551161,-2.016086,"Tankerville Arms Hotel, 20-22, Cottage Road, Wooler, Northumberland, NE71 6AD"
55.598569,-2.104393,"Red Lion Inn, Red Lion Inn, Main Road, Milfield, Northumberland, NE71 6JD"
55.598569,-2.104393,"Cafe Maelmin, Cafe Maelmin, Main Road Milfield, Wooler, , NE71 6JD"
55.545672,-2.011146,"Riverside Leisure Park, Riverside Caravan Park, South Road, Wooler, Northumberland, NE71 6NJ"
54.962679,-1.601466,"sambuca trinity square ltd, 5 Trinity Square, , Gateshead, Tyne & Wear, NE8 1AG"
54.962679,-1.601466,"Costa Coffee - Gateshead, 6 Trinity Square, , Gateshead, Tyne & Wear, NE8 1AG"
54.962723,-1.601154,"NU TO GO ltd, 208 High Street, , Gateshead, Tyne & Wear, NE8 1AQ"
54.962976,-1.601479,"subway, unit G118, Trinity Square, Gateshead, Tyne and wear, NE8 1AZ"
54.961219,-1.602746,"Cup & Cake, 3 High West Street, , Gateshead, Tyne & Wear, NE8 1EH"
54.966191,-1.60632,"Hilton Newcastle, Bottle Bank, Gateshead, Newcastle, , NE8 2AR"
54.965793,-1.603401,"Raval, Church Street, , Gateshead, Tyne & Wear, NE8 2AT"
54.966685,-1.607078,"Riverbeat, Pipewellgate, , Gateshead, Tyne & Wear, NE8 2BJ"
54.957847,-1.628542,"The Staiths Cafe, 1 Autumn Drive, , Gateshead, Tyne & Wear, NE8 2BZ"
54.967149,-1.605996,"By The River Brew Co, Trakol, By the River Brewery, Hillgate, Gateshead, Tyne & Wear, NE8 2FD"
54.953268,-1.623123,"cafe under the Spire , 2 derwentwater rd, derwentwater rd, Gateshead , Tyne and wear, NE8 2SH"
54.968293,-1.595116,"Ramada Encore Hotel Newcastle Gateshead, Hawks Road, , Gateshead, Tyne & Wear, NE8 3AD"
54.963705,-1.580606,"The Schooner, The Schooner, South Shore Road, Gateshead, , NE8 3AF"
54.965279,-1.586709,"JJ's Kitchen, John Joyce Building, Saltmeadows Road, Gateshead, , NE8 3AH"
54.969235,-1.598072,"Baltic Kitchen, South Shore Road, , Gateshead, Tyne & Wear, NE8 3BA"
54.969235,-1.598072,"Six Restaurant, South Shore Road, , Gateshead, Tyne & Wear, NE8 3BA"
54.963505,-1.590416,"McDONALD'S 394, Shearlegs Road, , Gateshead, Tyne & Wear, NE8 3EN"
54.955596,-1.598039,"Swallow Filling Station Subway, Old Durham Road, , Gateshead, Tyne & Wear, NE8 4BL"
54.948573,-1.599436,"Spice Connection, 248 Durham Road, , Gateshead, Tyne & Wear, NE8 4JR"
54.947432,-1.613357,"DOMINICS CAFE, 197 Saltwell Road, Bensham, Gateshead, Tyne and Wear, NE8 4TL"
54.944957,-1.614973,"Bensham Hospital Restaurant, Bensham Hospital, Saltwell Road, Gateshead, Tyne & Wear, NE8 4YL"
54.937465,-1.599558,"The Nest Cafe and Community rooms, 417 Durham Road, , Gateshead, Tyne & Wear, NE9 5AN"
54.937465,-1.599558,"Stairwayz Cafe, 423 Durham Road, , Gateshead, Tyne & Wear, NE9 5AN"
54.936522,-1.599446,"The Imperial Restaurant, 489 Durham Road, , Gateshead, Tyne & Wear, NE9 5EX"
54.935038,-1.599055,"Ilbays Finest Turkish cuisine , 565 a Durham Road , Durham Road , Gateshead , Tyne and Wear , NE9 5EY"
54.931959,-1.597151,"The Victoria , The Victoria, Kells Lane, Gateshead, Tyne & Wear, NE9 5HU"
54.936409,-1.600587,"Nafizas , 11 Belle Vue Grove, , Gateshead, Tyne & Wear, NE9 6BX"
54.934358,-1.608005,"ESLINGTON VILLA HOTEL , 8 Station Road, Low Fell, Gateshead, Tyne & Wear, NE9 6DR"
54.936244,-1.599945,"Monsun, 534 Durham Road, , Gateshead, Tyne & Wear, NE9 6HU"
54.936244,-1.599945,"The Bank Bar and Restaurant, 516 Durham Road, , Gateshead, Tyne & Wear, NE9 6HU"
54.934879,-1.599759,"Peyote Mexican Cantina, 568a, Durham Road, Gateshead, Tyne & Wear, NE9 6HX"
54.934879,-1.599759,"Piazza Latina Restaurant , 592-596 Durham Road, , Gateshead, Tyne and Wear, NE9 6HX"
54.934879,-1.599759,"Rosa12, 580 Durham Road, , Gateshead, Tyne & Wear, NE9 6HX"
54.936848,-1.600052,"Costa Coffee - Low Fell, 482 Durham Road, , Low Fell, Gateshead, NE9 6LQ"
54.93938,-1.580781,"Surgery Centre Coffee Lounge (Jubilee wing), Queen Elizabeth Hospital, , Gateshead, Tyne & Wear, NE9 6SX"
54.93938,-1.580781,"Quenellies, Queen Elizabeth Avenue, , Gateshead, Tyne & Wear, NE9 6SX"
54.916824,-1.578223,"The Restaurant at Ravensworth Golf Club, Ravensworth Golf Club, Long Bank, Gateshead, Tyne & Wear, NE9 7NE"
54.919341,-1.553157,"The Guide Post, The Guide Post, Makepeace Terrace, Gateshead, , NE9 7RR"
54.926625,-1.595565,"The Stone Trough, 774 Durham Road, , Gateshead, Tyne & Wear, NE9 7TA"
54.91842,-1.56477,"The Waggon Inn, The Waggon Inn, Galloping Green Road, Gateshead, , NE9 7XB"
54.915411,-1.564744,"The Engine Room, Rockcliffe Way, Eighton Banks, Gateshead, Tyne & Wear, NE9 7XR"
54.914677,-1.560665,"The Ship at Eighton Limited , The Mount, , Gateshead, Tyne & Wear, NE9 7YP"
54.914677,-1.560665,"THE SHIP, Residential Accommodation, The Ship, Mount Road, Gateshead, Tyne & Wear, NE9 7YP"
